0120802,アキタケン,ユザワシ,ナリサワ,秋田県,湯沢市,成沢
0120004,アキタケン,ユザワシ,ニイダ,秋田県,湯沢市,二井田
0120868,アキタケン,ユザワシ,ニシアタゴチョウ,秋田県,湯沢市,西愛宕町
0120837,アキタケン,ユザワシ,ニシカネホリザワヤマ,秋田県,湯沢市,西金堀沢山
0120034,アキタケン,ユザワシ,ニシシンマチ,秋田県,湯沢市,西新町
0120054,アキタケン,ユザワシ,ニシナカガワラ,秋田県,湯沢市,西中川原
0120866,アキタケン,ユザワシ,ニシマツザワ,秋田県,湯沢市,西松沢
0120865,アキタケン,ユザワシ,ヌマドイ,秋田県,湯沢市,沼樋
0120812,アキタケン,ユザワシ,ヒガシアカツチヤマ,秋田県,湯沢市,東赤土山
0120861,アキタケン,ユザワシ,ヒガシマツザワ,秋田県,湯沢市,東松沢
0120832,アキタケン,ユザワシ,ヒロサワヤマ,秋田県,湯沢市,広沢山
0120051,アキタケン,ユザワシ,フカボリ,秋田県,湯沢市,深堀
0120056,アキタケン,ユザワシ,フジハナ,秋田県,湯沢市,藤花
0120017,アキタケン,ユザワシ,フジミ,秋田県,湯沢市,富士見
0120851,アキタケン,ユザワシ,フッパリ,秋田県,湯沢市,吹張
0120815,アキタケン,ユザワシ,フルダテマチ,秋田県,湯沢市,古館町
0120838,アキタケン,ユザワシ,ヘビノ,秋田県,湯沢市,蛇野
0120025,アキタケン,ユザワシ,マエジマ,秋田県,湯沢市,前島
0120813,アキタケン,ユザワシ,マエモリ,秋田県,湯沢市,前森
0120061,アキタケン,ユザワシ,マツオカ,秋田県,湯沢市,松岡
0120043,アキタケン,ユザワシ,マンゴク,秋田県,湯沢市,万石
0120106,アキタケン,ユザワシ,ミツナシチョウ,秋田県,湯沢市,三梨町
0190481,アキタケン,ユザワシ,ミナセ（ミズカミサワ）,秋田県,湯沢市,皆瀬（水上沢）
0120183,アキタケン,ユザワシ,ミナセ（ソノタ）,秋田県,湯沢市,皆瀬（その他）
0120867,アキタケン,ユザワシ,ミナミダイ,秋田県,湯沢市,南台
0120032,アキタケン,ユザワシ,モトシミズ,秋田県,湯沢市,元清水
0120011,アキタケン,ユザワシ,モリ,秋田県,湯沢市,森
0120006,アキタケン,ユザワシ,ヤナギダ,秋田県,湯沢市,柳田
0120826,アキタケン,ユザワシ,ヤナギマチ,秋田県,湯沢市,柳町
0120055,アキタケン,ユザワシ,ヤマダ,秋田県,湯沢市,山田
0120821,アキタケン,ユザワシ,ヤマヤ,秋田県,湯沢市,山谷
0120007,アキタケン,ユザワシ,ヤワタ,秋田県,湯沢市,八幡
0120823,アキタケン,ユザワシ,ユノカミヤマ,秋田県,湯沢市,湯ノ上山
0120823,アキタケン,ユザワシ,ユノハラ,秋田県,湯沢市,湯ノ原
0190204,アキタケン,ユザワシ,ヨコボリ,秋田県,湯沢市,横堀
0120036,アキタケン,ユザワシ,リョウジン,秋田県,湯沢市,両神
0120869,アキタケン,ユザワシ,ワカバマチ,秋田県,湯沢市,若葉町
0185200,アキタケン,カヅノシ,イカニケイサイガナイバアイ,秋田県,鹿角市,以下に掲載がない場合
0185202,アキタケン,カヅノシ,オサリザワ,秋田県,鹿角市,尾去沢
0185332,アキタケン,カヅノシ,トワダウワムカイ,秋田県,鹿角市,十和田上向
0185421,アキタケン,カヅノシ,トワダオオユ,秋田県,鹿角市,十和田大湯
0185333,アキタケン,カヅノシ,トワダオカダ,秋田県,鹿角市,十和田岡田
0185422,アキタケン,カヅノシ,トワダクサギ,秋田県,鹿角市,十和田草木
0185334,アキタケン,カヅノシ,トワダケマナイ,秋田県,鹿角市,十和田毛馬内
0185337,アキタケン,カヅノシ,トワダスエヒロ,秋田県,鹿角市,十和田末広
0185335,アキタケン,カヅノシ,トワダセタイシ,秋田県,鹿角市,十和田瀬田石
0185336,アキタケン,カヅノシ,トワダニシキギ,秋田県,鹿角市,十和田錦木
0185331,アキタケン,カヅノシ,トワダヤマネ,秋田県,鹿角市,十和田山根
0185141,アキタケン,カヅノシ,ハチマンタイ,秋田県,鹿角市,八幡平
0185201,アキタケン,カヅノシ,ハナワ,秋田県,鹿角市,花輪
0150000,アキタケン,ユリホンジョウシ,イカニケイサイガナイバアイ,秋田県,由利本荘市,以下に掲載がない場合
0150023,アキタケン,ユリホンジョウシ,アカタ,秋田県,由利本荘市,赤田
0150836,アキタケン,ユリホンジョウシ,アカヌマシタ,秋田県,由利本荘市,赤沼下
0150079,アキタケン,ユリホンジョウシ,アカヌマシタミチ,秋田県,由利本荘市,赤沼下道
0150071,アキタケン,ユリホンジョウシ,アカヌママチ,秋田県,由利本荘市,赤沼町
0150034,アキタケン,ユリホンジョウシ,アシカワ,秋田県,由利本荘市,芦川
0150084,アキタケン,ユリホンジョウシ,アユセ,秋田県,由利本荘市,鮎瀬
0150065,アキタケン,ユリホンジョウシ,アラマチ,秋田県,由利本荘市,荒町
0150892,アキタケン,ユリホンジョウシ,アリヤマ,秋田県,由利本荘市,蟻山
0150301,アキタケン,ユリホンジョウシ,イイザワ,秋田県,由利本荘市,飯沢
0150311,アキタケン,ユリホンジョウシ,イカヅチ,秋田県,由利本荘市,五十土
0150012,アキタケン,ユリホンジョウシ,イシワキ（タジリ）,秋田県,由利本荘市,石脇（田尻）
0150013,アキタケン,ユリホンジョウシ,イシワキ（タジリノ）,秋田県,由利本荘市,石脇（田尻野）
0150014,アキタケン,ユリホンジョウシ,イシワキ（ヤマノカミ）,秋田県,由利本荘市,石脇（山ノ神）
0150011,アキタケン,ユリホンジョウシ,イシワキ（ソノタ）,秋田県,由利本荘市,石脇（その他）
0150823,アキタケン,ユリホンジョウシ,イズミマチ,秋田県,由利本荘市,和泉町
0150852,アキタケン,ユリホンジョウシ,イチバンゼキ,秋田県,由利本荘市,一番堰
0150876,アキタケン,ユリホンジョウシ,イドジリ,秋田県,由利本荘市,井戸尻
0181215,アキタケン,ユリホンジョウシ,イワキアカヒラ,秋田県,由利本荘市,岩城赤平
0181213,アキタケン,ユリホンジョウシ,イワキイズミタ,秋田県,由利本荘市,岩城泉田
0181301,アキタケン,ユリホンジョウシ,イワキウチミチカワ,秋田県,由利本荘市,岩城内道川
0181302,アキタケン,ユリホンジョウシ,イワキカッテ,秋田県,由利本荘市,岩城勝手
0181225,アキタケン,ユリホンジョウシ,イワキカミクロカワ,秋田県,由利本荘市,岩城上黒川
0181222,アキタケン,ユリホンジョウシ,イワキカミヘビタ,秋田県,由利本荘市,岩城上蛇田
0181216,アキタケン,ユリホンジョウシ,イワキカメダアタゴマチ,秋田県,由利本荘市,岩城亀田愛宕町
0181218,アキタケン,ユリホンジョウシ,イワキカメダオオマチ,秋田県,由利本荘市,岩城亀田大町
0181217,アキタケン,ユリホンジョウシ,イワキカメダカメダマチ,秋田県,由利本荘市,岩城亀田亀田町
0181221,アキタケン,ユリホンジョウシ,イワキカメダモガミマチ,秋田県,由利本荘市,岩城亀田最上町
0181303,アキタケン,ユリホンジョウシ,イワキキミガノ,秋田県,由利本荘市,岩城君ケ野
0181226,アキタケン,ユリホンジョウシ,イワキシモクロカワ,秋田県,由利本荘市,岩城下黒川
0181223,アキタケン,ユリホンジョウシ,イワキシモヘビタ,秋田県,由利本荘市,岩城下蛇田
0181211,アキタケン,ユリホンジョウシ,イワキタキノマタ,秋田県,由利本荘市,岩城滝俣
0181214,アキタケン,ユリホンジョウシ,イワキトミタ,秋田県,由利本荘市,岩城富田
0181212,アキタケン,ユリホンジョウシ,イワキフクノマタ,秋田県,由利本荘市,岩城福俣
0181305,アキタケン,ユリホンジョウシ,イワキフタゴ,秋田県,由利本荘市,岩城二古
0181304,アキタケン,ユリホンジョウシ,イワキミチカワ,秋田県,由利本荘市,岩城道川
0181224,アキタケン,ユリホンジョウシ,イワキロクロダ,秋田県,由利本荘市,岩城六呂田
0180904,アキタケン,ユリホンジョウシ,イワノメザワ,秋田県,由利本荘市,岩野目沢
0150834,アキタケン,ユリホンジョウシ,イワブチシタ,秋田県,由利本荘市,岩渕下
0180726,アキタケン,ユリホンジョウシ,イワヤフモト,秋田県,由利本荘市,岩谷麓
0180711,アキタケン,ユリホンジョウシ,イワヤマチ,秋田県,由利本荘市,岩谷町
0180723,アキタケン,ユリホンジョウシ,ウシデラ,秋田県,由利本荘市,牛寺
0150814,アキタケン,ユリホンジョウシ,ウシロマチ,秋田県,由利本荘市,後町
0150022,アキタケン,ユリホンジョウシ,ウチクロセ,秋田県,由利本荘市,内黒瀬
0150024,アキタケン,ユリホンジョウシ,ウテツ,秋田県,由利本荘市,内越
0150042,アキタケン,ユリホンジョウシ,ウメダ,秋田県,由利本荘市,埋田
0150072,アキタケン,ユリホンジョウシ,ウラオザキマチ,秋田県,由利本荘市,裏尾崎町
0150094,アキタケン,ユリホンジョウシ,ウワノ,秋田県,由利本荘市,上野
0150856,アキタケン,ユリホンジョウシ,エンショウワキ,秋田県,由利本荘市,円正脇
0180731,アキタケン,ユリホンジョウシ,オオウチサンカワ,秋田県,由利本荘市,大内三川
0180733,アキタケン,ユリホンジョウシ,オオクラザワ,秋田県,由利本荘市,大倉沢
0150864,アキタケン,ユリホンジョウシ,オオクワマチ,秋田県,由利本荘市,大鍬町
0150093,アキタケン,ユリホンジョウシ,オオサワ,秋田県,由利本荘市,大沢
0180721,アキタケン,ユリホンジョウシ,オオタニ,秋田県,由利本荘市,大谷
0150868,アキタケン,ユリホンジョウシ,オオヅツミシタ,秋田県,由利本荘市,大堤下
0150062,アキタケン,ユリホンジョウシ,オオナカノサワ,秋田県,由利本荘市,大中ノ沢
0150816,アキタケン,ユリホンジョウシ,オオマチ,秋田県,由利本荘市,大町
0150312,アキタケン,ユリホンジョウシ,オオミナクチ,秋田県,由利本荘市,大水口
0150091,アキタケン,ユリホンジョウシ,オオヤナ,秋田県,由利本荘市,大簗
0150021,アキタケン,ユリホンジョウシ,オオラ,秋田県,由利本荘市,大浦
0150811,アキタケン,ユリホンジョウシ,オケヤマチ,秋田県,由利本荘市,桶屋町
0150871,アキタケン,ユリホンジョウシ,オザキ,秋田県,由利本荘市,尾崎
0150802,アキタケン,ユリホンジョウシ,オモテオザキマチ,秋田県,由利本荘市,表尾崎町
0150035,アキタケン,ユリホンジョウシ,オヤカワ,秋田県,由利本荘市,親川
0180841,アキタケン,ユリホンジョウシ,カガサワ,秋田県,由利本荘市,加賀沢
0150812,アキタケン,ユリホンジョウシ,カジマチ,秋田県,由利本荘市,鍛治町
0150826,アキタケン,ユリホンジョウシ,カタマチ,秋田県,由利本荘市,片町
0150321,アキタケン,ユリホンジョウシ,カニザワ,秋田県,由利本荘市,蟹沢
0150066,アキタケン,ユリホンジョウシ,カネヤマ,秋田県,由利本荘市,金山
0150854,アキタケン,ユリホンジョウシ,カミオオノ,秋田県,由利本荘市,上大野
0150085,アキタケン,ユリホンジョウシ,カラスカワ,秋田県,由利本荘市,烏川
0150051,アキタケン,ユリホンジョウシ,カワグチ,秋田県,由利本荘市,川口
0150331,アキタケン,ユリホンジョウシ,カワニシ,秋田県,由利本荘市,川西
0150872,アキタケン,ユリホンジョウシ,カワラヤチ,秋田県,由利本荘市,瓦谷地
0150825,アキタケン,ユリホンジョウシ,カンノンマチ,秋田県,由利本荘市,観音町
0150878,アキタケン,ユリホンジョウシ,カンノンモリ,秋田県,由利本荘市,観音森
0150831,アキタケン,ユリホンジョウシ,キタウラジ,秋田県,由利本荘市,北裏地
0150069,アキタケン,ユリホンジョウシ,キタノマタ,秋田県,由利本荘市,北ノ股
0180734,アキタケン,ユリホンジョウシ,キタフクダ,秋田県,由利本荘市,北福田
0150884,アキタケン,ユリホンジョウシ,キツネモリ,秋田県,由利本荘市,狐森
0150874,アキタケン,ユリホンジョウシ,キュウジンチョウ,秋田県,由利本荘市,給人町
0150881,アキタケン,ユリホンジョウシ,キリドオシ,秋田県,由利本荘市,切通
0180852,アキタケン,ユリホンジョウシ,クズオカ,秋田県,由利本荘市,葛岡
0150045,アキタケン,ユリホンジョウシ,クズノリ,秋田県,由利本荘市,葛法
0150302,アキタケン,ユリホンジョウシ,クボタ,秋田県,由利本荘市,久保田
0150361,アキタケン,ユリホンジョウシ,クロサワ,秋田県,由利本荘市,黒沢
0150883,アキタケン,ユリホンジョウシ,ゲチガサワ,秋田県,由利本荘市,下地ケ沢
0180903,アキタケン,ユリホンジョウシ,コグリヤマ,秋田県,由利本荘市,小栗山
0150313,アキタケン,ユリホンジョウシ,コスガノ,秋田県,由利本荘市,小菅野
0150862,アキタケン,ユリホンジョウシ,コビトマチ,秋田県,由利本荘市,小人町
0150891,アキタケン,ユリホンジョウシ,コボウガサワ,秋田県,由利本荘市,小防ケ沢
0150861,アキタケン,ユリホンジョウシ,ゴモン,秋田県,由利本荘市,御門
0150887,アキタケン,ユリホンジョウシ,コンノヤチ,秋田県,由利本荘市,今野谷地
0150821,アキタケン,ユリホンジョウシ,サカナマチ,秋田県,由利本荘市,肴町
0180907,アキタケン,ユリホンジョウシ,サカベ,秋田県,由利本荘市,坂部
0150074,アキタケン,ユリホンジョウシ,サクラコウジ,秋田県,由利本荘市,桜小路
0150073,アキタケン,ユリホンジョウシ,ササミチ,秋田県,由利本荘市,笹道
0150889,アキタケン,ユリホンジョウシ,サトウバタケ,秋田県,由利本荘市,砂糖畑
0150067,アキタケン,ユリホンジョウシ,サンジョウ,秋田県,由利本荘市,三条
0150841,アキタケン,ユリホンジョウシ,シモオオノ,秋田県,由利本荘市,下大野
0150832,アキタケン,ユリホンジョウシ,シモカワハラナカジマ,秋田県,由利本荘市,下川原中島
0150322,アキタケン,ユリホンジョウシ,シンカミジョウ,秋田県,由利本荘市,新上条
0150303,アキタケン,ユリホンジョウシ,ジンガモリ,秋田県,由利本荘市,陳ケ森
0150888,アキタケン,ユリホンジョウシ,シンクミチョウ,秋田県,由利本荘市,新組町
0180842,アキタケン,ユリホンジョウシ,シンサワ,秋田県,由利本荘市,新沢
0180902,アキタケン,ユリホンジョウシ,シンデン,秋田県,由利本荘市,新田
0150033,アキタケン,ユリホンジョウシ,シンノサワ,秋田県,由利本荘市,神沢
0150869,アキタケン,ユリホンジョウシ,ジンバダイ,秋田県,由利本荘市,陳場岱
0150833,アキタケン,ユリホンジョウシ,スグミ,秋田県,由利本荘市,巣組
0150875,アキタケン,ユリホンジョウシ,スナゴシタ,秋田県,由利本荘市,砂子下
0150351,アキタケン,ユリホンジョウシ,セキグチ,秋田県,由利本荘市,堰口
0150840,アキタケン,ユリホンジョウシ,セゴシバ,秋田県,由利本荘市,瀬越場
0150867,アキタケン,ユリホンジョウシ,センガリ,秋田県,由利本荘市,千刈
0150081,アキタケン,ユリホンジョウシ,ソリマチ,秋田県,由利本荘市,雪車町
0150808,アキタケン,ユリホンジョウシ,ダイモン,秋田県,由利本荘市,大門
0180844,アキタケン,ユリホンジョウシ,タカオ,秋田県,由利本荘市,高尾
0180905,アキタケン,ユリホンジョウシ,タキ,秋田県,由利本荘市,滝
0150083,アキタケン,ユリホンジョウシ,タキノサワ,秋田県,由利本荘市,滝ノ沢
0150086,アキタケン,ユリホンジョウシ,タテ,秋田県,由利本荘市,舘
0150063,アキタケン,ユリホンジョウシ,タテマエ,秋田県,由利本荘市,舘前
0150804,アキタケン,ユリホンジョウシ,タニヤマコウジ,秋田県,由利本荘市,谷山小路
0150822,アキタケン,ユリホンジョウシ,タマチ,秋田県,由利本荘市,田町
0150044,アキタケン,ユリホンジョウシ,タマノイケ,秋田県,由利本荘市,玉ノ池
0150504,アキタケン,ユリホンジョウシ,チョウカイマチカミカワウチ,秋田県,由利本荘市,鳥海町上川内
0150721,アキタケン,ユリホンジョウシ,チョウカイマチカミジネゴ,秋田県,由利本荘市,鳥海町上笹子
0150515,アキタケン,ユリホンジョウシ,チョウカイマチカミヒタネ,秋田県,由利本荘市,鳥海町上直根
0150503,アキタケン,ユリホンジョウシ,チョウカイマチクリサワ,秋田県,由利本荘市,鳥海町栗沢
0150505,アキタケン,ユリホンジョウシ,チョウカイマチコガワ,秋田県,由利本荘市,鳥海町小川
0150511,アキタケン,ユリホンジョウシ,チョウカイマチサイノカミ,秋田県,由利本荘市,鳥海町戈之神
0150512,アキタケン,ユリホンジョウシ,チョウカイマチサルクラ,秋田県,由利本荘市,鳥海町猿倉
0150502,アキタケン,ユリホンジョウシ,チョウカイマチシモカワウチ,秋田県,由利本荘市,鳥海町下川内
0150722,アキタケン,ユリホンジョウシ,チョウカイマチシモジネゴ,秋田県,由利本荘市,鳥海町下笹子
0150513,アキタケン,ユリホンジョウシ,チョウカイマチシモヒタネ,秋田県,由利本荘市,鳥海町下直根
0150514,アキタケン,ユリホンジョウシ,チョウカイマチナカヒタネ,秋田県,由利本荘市,鳥海町中直根
0150501,アキタケン,ユリホンジョウシ,チョウカイマチフシミ,秋田県,由利本荘市,鳥海町伏見
0150516,アキタケン,ユリホンジョウシ,チョウカイマチモモヤケ,秋田県,由利本荘市,鳥海町百宅
0150886,アキタケン,ユリホンジョウシ,チョウレンバ,秋田県,由利本荘市,調練場
0150323,アキタケン,ユリホンジョウシ,ツチクラ,秋田県,由利本荘市,土倉
0150054,アキタケン,ユリホンジョウシ,ツチヤ（ヤチ）,秋田県,由利本荘市,土谷（谷地）
0150055,アキタケン,ユリホンジョウシ,ツチヤ（ソノタ）,秋田県,由利本荘市,土谷（その他）
0150866,アキタケン,ユリホンジョウシ,ツツミワキ,秋田県,由利本荘市,堤脇
0150873,アキタケン,ユリホンジョウシ,ツルヌマ,秋田県,由利本荘市,鶴沼
0150842,アキタケン,ユリホンジョウシ,デトウエノ,秋田県,由利本荘市,出戸上野
0150837,アキタケン,ユリホンジョウシ,デトマチ（アカヌマシタミチ）,秋田県,由利本荘市,出戸町（赤沼下道）
0150857,アキタケン,ユリホンジョウシ,テラウシロ,秋田県,由利本荘市,寺後
0180732,アキタケン,ユリホンジョウシ,トクサワ,秋田県,由利本荘市,徳沢
0150061,アキタケン,ユリホンジョウシ,トドロキ,秋田県,由利本荘市,二十六木
0150089,アキタケン,ユリホンジョウシ,トリタメ,秋田県,由利本荘市,鳥田目
0180853,アキタケン,ユリホンジョウシ,ナガサカ,秋田県,由利本荘市,長坂
0180901,アキタケン,ユリホンジョウシ,ナカタシロ,秋田県,由利本荘市,中田代
0180722,アキタケン,ユリホンジョウシ,ナカダテ,秋田県,由利本荘市,中館
0150803,アキタケン,ユリホンジョウシ,ナカダテマチ,秋田県,由利本荘市,中竪町
0180843,アキタケン,ユリホンジョウシ,ナカチョウ,秋田県,由利本荘市,中帳
0180845,アキタケン,ユリホンジョウシ,ナカノマタ,秋田県,由利本荘市,中俣
0150851,アキタケン,ユリホンジョウシ,ナカボンテン,秋田県,由利本荘市,中梵天
0150817,アキタケン,ユリホンジョウシ,ナカマチ,秋田県,由利本荘市,中町
0150807,アキタケン,ユリホンジョウシ,ナカヨコマチ,秋田県,由利本荘市,中横町
0150865,アキタケン,ユリホンジョウシ,ニシオオクワマチ,秋田県,由利本荘市,西大鍬町
0150882,アキタケン,ユリホンジョウシ,ニシコビトマチ,秋田県,由利本荘市,西小人町
0150352,アキタケン,ユリホンジョウシ,ニシサワ,秋田県,由利本荘市,西沢
0150858,アキタケン,ユリホンジョウシ,ニシボンテン,秋田県,由利本荘市,西梵天
0180601,アキタケン,ユリホンジョウシ,ニシメマチアマハギ,秋田県,由利本荘市,西目町海士剥
0180602,アキタケン,ユリホンジョウシ,ニシメマチデト,秋田県,由利本荘市,西目町出戸
0180603,アキタケン,ユリホンジョウシ,ニシメマチニシメ,秋田県,由利本荘市,西目町西目
0180604,アキタケン,ユリホンジョウシ,ニシメマチヌマタ,秋田県,由利本荘市,西目町沼田
0150855,アキタケン,ユリホンジョウシ,ニバンゼキ,秋田県,由利本荘市,二番堰
0150877,アキタケン,ユリホンジョウシ,ヌレハマキタ,秋田県,由利本荘市,濡浜北
0180854,アキタケン,ユリホンジョウシ,ノゾキ,秋田県,由利本荘市,及位
0150052,アキタケン,ユリホンジョウシ,ハタヤ,秋田県,由利本荘市,畑谷
0150835,アキタケン,ユリホンジョウシ,ハチマンシタ,秋田県,由利本荘市,八幡下
0150075,アキタケン,ユリホンジョウシ,ハナバタマチ,秋田県,由利本荘市,花畑町
0180906,アキタケン,ユリホンジョウシ,ハビロ,秋田県,由利本荘市,羽広
0150031,アキタケン,ユリホンジョウシ,ハマサンカワ,秋田県,由利本荘市,浜三川
0150827,アキタケン,ユリホンジョウシ,ハマノマチ,秋田県,由利本荘市,浜ノ町
0150362,アキタケン,ユリホンジョウシ,ヒガシアユカワ,秋田県,由利本荘市,東鮎川
0150314,アキタケン,ユリホンジョウシ,ヒガシナカザワ,秋田県,由利本荘市,東中沢
0150843,アキタケン,ユリホンジョウシ,ヒガシボンテン,秋田県,由利本荘市,東梵天
0150076,アキタケン,ユリホンジョウシ,ヒガシマチ,秋田県,由利本荘市,東町
0150211,アキタケン,ユリホンジョウシ,ヒガシユリオイカタ,秋田県,由利本荘市,東由利老方
0150202,アキタケン,ユリホンジョウシ,ヒガシユリクラ,秋田県,由利本荘市,東由利蔵
0150231,アキタケン,ユリホンジョウシ,ヒガシユリクロブチ,秋田県,由利本荘市,東由利黒渕
0150241,アキタケン,ユリホンジョウシ,ヒガシユリシュク,秋田県,由利本荘市,東由利宿
0150242,アキタケン,ユリホンジョウシ,ヒガシユリスギモリ,秋田県,由利本荘市,東由利杉森
0150232,アキタケン,ユリホンジョウシ,ヒガシユリタシロ,秋田県,由利本荘市,東由利田代
0150221,アキタケン,ユリホンジョウシ,ヒガシユリタテアイ,秋田県,由利本荘市,東由利舘合
0150201,アキタケン,ユリホンジョウシ,ヒガシユリホウナイ,秋田県,由利本荘市,東由利法内
0150813,アキタケン,ユリホンジョウシ,ヒキジマチ,秋田県,由利本荘市,日役町
0150353,アキタケン,ユリホンジョウシ,ヒライシ,秋田県,由利本荘市,平石
0180851,アキタケン,ユリホンジョウシ,ヒラグキ,秋田県,由利本荘市,平岫
0180724,アキタケン,ユリホンジョウシ,フカサワ,秋田県,由利本荘市,深沢
0150053,アキタケン,ユリホンジョウシ,フクヤマ,秋田県,由利本荘市,福山
0150047,アキタケン,ユリホンジョウシ,フジサキ,秋田県,由利本荘市,藤崎
0150046,アキタケン,ユリホンジョウシ,フナオカ,秋田県,由利本荘市,船岡
0150890,アキタケン,ユリホンジョウシ,フナガダイ,秋田県,由利本荘市,船ケ台
0150863,アキタケン,ユリホンジョウシ,フモドリサワ,秋田県,由利本荘市,不戻沢
0150839,アキタケン,ユリホンジョウシ,フルカワバタ,秋田県,由利本荘市,古川端
0150824,アキタケン,ユリホンジョウシ,フルユキマチ,秋田県,由利本荘市,古雪町
0150809,アキタケン,ユリホンジョウシ,ホンジョウ,秋田県,由利本荘市,本荘
0150077,アキタケン,ユリホンジョウシ,ホンタナカマチ,秋田県,由利本荘市,本田仲町
0150838,アキタケン,ユリホンジョウシ,ボンテンヤチ,秋田県,由利本荘市,梵天谷地
0150341,アキタケン,ユリホンジョウシ,マエゴウ,秋田県,由利本荘市,前郷
0150304,アキタケン,ユリホンジョウシ,マガリサワ,秋田県,由利本荘市,曲沢
0150363,アキタケン,ユリホンジョウシ,マチムラ,秋田県,由利本荘市,町村
0150853,アキタケン,ユリホンジョウシ,マツカイドウ,秋田県,由利本荘市,松街道
0150032,アキタケン,ユリホンジョウシ,マツガサキ,秋田県,由利本荘市,松ケ崎
0180855,アキタケン,ユリホンジョウシ,マツモト,秋田県,由利本荘市,松本
0150064,アキタケン,ユリホンジョウシ,マンガンジ,秋田県,由利本荘市,万願寺
0150801,アキタケン,ユリホンジョウシ,ミクラマチ,秋田県,由利本荘市,美倉町
0150885,アキタケン,ユリホンジョウシ,ミズバヤシ,秋田県,由利本荘市,水林
0150068,アキタケン,ユリホンジョウシ,ミナミノマタ,秋田県,由利本荘市,南ノ股
0150364,アキタケン,ユリホンジョウシ,ミナミフクダ,秋田県,由利本荘市,南福田
0150043,アキタケン,ユリホンジョウシ,ミヤウチ,秋田県,由利本荘市,宮内
0150082,アキタケン,ユリホンジョウシ,ミヤザワ,秋田県,由利本荘市,宮沢
0150332,アキタケン,ユリホンジョウシ,モリコ,秋田県,由利本荘市,森子
0150088,アキタケン,ユリホンジョウシ,ヤギュウ,秋田県,由利本荘市,柳生
0150041,アキタケン,ユリホンジョウシ,ヤクシドウ,秋田県,由利本荘市,薬師堂
0150418,アキタケン,ユリホンジョウシ,ヤシママチアラサワ,秋田県,由利本荘市,矢島町荒沢
0150412,アキタケン,ユリホンジョウシ,ヤシママチカワベ,秋田県,由利本荘市,矢島町川辺
0150413,アキタケン,ユリホンジョウシ,ヤシママチキサラ,秋田県,由利本荘市,矢島町木在
0150416,アキタケン,ユリホンジョウシ,ヤシママチサカノシタ,秋田県,由利本荘市,矢島町坂之下
0150411,アキタケン,ユリホンジョウシ,ヤシママチジョウナイ,秋田県,由利本荘市,矢島町城内
0150415,アキタケン,ユリホンジョウシ,ヤシママチシンジョウ,秋田県,由利本荘市,矢島町新荘
0150414,アキタケン,ユリホンジョウシ,ヤシママチタテイシ,秋田県,由利本荘市,矢島町立石
0150403,アキタケン,ユリホンジョウシ,ヤシママチタテマチ,秋田県,由利本荘市,矢島町舘町
0150401,アキタケン,ユリホンジョウシ,ヤシママチタナカマチ,秋田県,由利本荘市,矢島町田中町
0150404,アキタケン,ユリホンジョウシ,ヤシママチナノカマチ,秋田県,由利本荘市,矢島町七日町
0150417,アキタケン,ユリホンジョウシ,ヤシママチモトマチ,秋田県,由利本荘市,矢島町元町
0150402,アキタケン,ユリホンジョウシ,ヤシママチヤシママチ,秋田県,由利本荘市,矢島町矢島町
0150078,アキタケン,ユリホンジョウシ,ヤチマチ,秋田県,由利本荘市,谷地町
0150243,アキタケン,ユリホンジョウシ,ヤマウチ（ミツカタモリ）,秋田県,由利本荘市,山内（三ツ方森）
0150092,アキタケン,ユリホンジョウシ,ヤマウチ（ソノタ）,秋田県,由利本荘市,山内（その他）
0150025,アキタケン,ユリホンジョウシ,ヤマダ,秋田県,由利本荘市,山田
0150333,アキタケン,ユリホンジョウシ,ヤマモト,秋田県,由利本荘市,山本
0150087,アキタケン,ユリホンジョウシ,ユザワ,秋田県,由利本荘市,湯沢
0150324,アキタケン,ユリホンジョウシ,ヨシザワ,秋田県,由利本荘市,吉沢
0180725,アキタケン,ユリホンジョウシ,ヨネザカ,秋田県,由利本荘市,米坂
0150815,アキタケン,ユリホンジョウシ,リョウシマチ,秋田県,由利本荘市,猟師町
0181400,アキタケン,カタガミシ,イカニケイサイガナイバアイ,秋田県,潟上市,以下に掲載がない場合
0181504,アキタケン,カタガミシ,イイタガワイイヅカ,秋田県,潟上市,飯田川飯塚
0181501,アキタケン,カタガミシ,イイタガワカネヤマ,秋田県,潟上市,飯田川金山
0181502,アキタケン,カタガミシ,イイタガワシモアブカワ,秋田県,潟上市,飯田川下虻川
0181503,アキタケン,カタガミシ,イイタガワワダイモカワ,秋田県,潟上市,飯田川和田妹川
0181401,アキタケン,カタガミシ,ショウワオオクボ,秋田県,潟上市,昭和大久保
0181412,アキタケン,カタガミシ,ショウワトヨカワオカイド,秋田県,潟上市,昭和豊川岡井戸
0181411,アキタケン,カタガミシ,ショウワトヨカワカミアブカワ,秋田県,潟上市,昭和豊川上虻川
0181414,アキタケン,カタガミシ,ショウワトヨカワツキノキ,秋田県,潟上市,昭和豊川槻木
0181413,アキタケン,カタガミシ,ショウワトヨカワフナバシ,秋田県,潟上市,昭和豊川船橋
0181416,アキタケン,カタガミシ,ショウワトヨカワヤマダ,秋田県,潟上市,昭和豊川山田
0181415,アキタケン,カタガミシ,ショウワトヨカワリュウゲ,秋田県,潟上市,昭和豊川竜毛
