7060023,オカヤマケン,タマノシ,フカイチョウ,岡山県,玉野市,深井町
7060225,オカヤマケン,タマノシ,ミナミナナク,岡山県,玉野市,南七区
7060025,オカヤマケン,タマノシ,ミョウジンチョウ,岡山県,玉野市,明神町
7060022,オカヤマケン,タマノシ,ムカイヒビ,岡山県,玉野市,向日比
7060305,オカヤマケン,タマノシ,ムネアゲ,岡山県,玉野市,胸上
7060143,オカヤマケン,タマノシ,モクメ,岡山県,玉野市,木目
7060132,オカヤマケン,タマノシ,モチヨシ,岡山県,玉野市,用吉
7060314,オカヤマケン,タマノシ,ヤマダ,岡山県,玉野市,山田
7060021,オカヤマケン,タマノシ,ワダ,岡山県,玉野市,和田
7140000,オカヤマケン,カサオカシ,イカニケイサイガナイバアイ,岡山県,笠岡市,以下に掲載がない場合
7140014,オカヤマケン,カサオカシ,アイオイ,岡山県,笠岡市,相生
7140056,オカヤマケン,カサオカシ,アサヒガオカ,岡山県,笠岡市,旭が丘
7140075,オカヤマケン,カサオカシ,アリダ,岡山県,笠岡市,有田
7140082,オカヤマケン,カサオカシ,イチバンチョウ,岡山県,笠岡市,一番町
7140022,オカヤマケン,カサオカシ,イマダテ,岡山県,笠岡市,今立
7140041,オカヤマケン,カサオカシ,イリエ,岡山県,笠岡市,入江
7140091,オカヤマケン,カサオカシ,エシ,岡山県,笠岡市,絵師
7140055,オカヤマケン,カサオカシ,オエハマ,岡山県,笠岡市,生江浜
7140013,オカヤマケン,カサオカシ,オオイミナミ,岡山県,笠岡市,大井南
7140061,オカヤマケン,カサオカシ,オオゲ,岡山県,笠岡市,大げ
7140073,オカヤマケン,カサオカシ,オオコウ,岡山県,笠岡市,大河
7140033,オカヤマケン,カサオカシ,オオシマナカ,岡山県,笠岡市,大島中
7140003,オカヤマケン,カサオカシ,オサカ,岡山県,笠岡市,尾坂
7140076,オカヤマケン,カサオカシ,オシナデ,岡山県,笠岡市,押撫
7140012,オカヤマケン,カサオカシ,オビライ,岡山県,笠岡市,小平井
7140081,オカヤマケン,カサオカシ,カサオカ,岡山県,笠岡市,笠岡
7140025,オカヤマケン,カサオカシ,カスガダイ,岡山県,笠岡市,春日台
7140057,オカヤマケン,カサオカシ,カナウラ,岡山県,笠岡市,金浦
7140052,オカヤマケン,カサオカシ,カブトチュウオウチョウ,岡山県,笠岡市,カブト中央町
7140051,オカヤマケン,カサオカシ,カブトヒガシマチ,岡山県,笠岡市,カブト東町
7140053,オカヤマケン,カサオカシ,カブトニシマチ,岡山県,笠岡市,カブト西町
7140046,オカヤマケン,カサオカシ,カブトミナミマチ,岡山県,笠岡市,カブト南町
7140301,オカヤマケン,カサオカシ,キタギシマチョウ,岡山県,笠岡市,北木島町
7140096,オカヤマケン,カサオカシ,キュウバンチョウ,岡山県,笠岡市,九番町
7140063,オカヤマケン,カサオカシ,コウカンチョウ,岡山県,笠岡市,鋼管町
7140002,オカヤマケン,カサオカシ,コウノ,岡山県,笠岡市,甲弩
7140044,オカヤマケン,カサオカシ,コウノシマ,岡山県,笠岡市,神島
7140034,オカヤマケン,カサオカシ,コウノシマソトウラ,岡山県,笠岡市,神島外浦
7140086,オカヤマケン,カサオカシ,ゴバンチョウ,岡山県,笠岡市,五番町
7140084,オカヤマケン,カサオカシ,サンバンチョウ,岡山県,笠岡市,三番町
7140077,オカヤマケン,カサオカシ,シノサカ,岡山県,笠岡市,篠坂
7140036,オカヤマケン,カサオカシ,シライシジマ,岡山県,笠岡市,白石島
7140065,オカヤマケン,カサオカシ,シロミダイ,岡山県,笠岡市,城見台
7140005,オカヤマケン,カサオカシ,シンガ,岡山県,笠岡市,新賀
7140093,オカヤマケン,カサオカシ,シンヨコシマ,岡山県,笠岡市,新横島
7140097,オカヤマケン,カサオカシ,ジュウバンチョウ,岡山県,笠岡市,十番町
7140098,オカヤマケン,カサオカシ,ジュウイチバンチョウ,岡山県,笠岡市,十一番町
7140004,オカヤマケン,カサオカシ,セキド,岡山県,笠岡市,関戸
7140021,オカヤマケン,カサオカシ,ソノイ,岡山県,笠岡市,園井
7140035,オカヤマケン,カサオカシ,タカシマ,岡山県,笠岡市,高島
7140047,オカヤマケン,カサオカシ,タクミチョウ,岡山県,笠岡市,拓海町
7140088,オカヤマケン,カサオカシ,チュウオウチョウ,岡山県,笠岡市,中央町
7140092,オカヤマケン,カサオカシ,トミオカ,岡山県,笠岡市,富岡
7140094,オカヤマケン,カサオカシ,ナナバンチョウ,岡山県,笠岡市,七番町
7140032,オカヤマケン,カサオカシ,ニシオオシマ,岡山県,笠岡市,西大島
7140031,オカヤマケン,カサオカシ,ニシオオシマシンデン,岡山県,笠岡市,西大島新田
7140072,オカヤマケン,カサオカシ,ニシオオド,岡山県,笠岡市,西大戸
7140064,オカヤマケン,カサオカシ,ニシモビラ,岡山県,笠岡市,西茂平
7140083,オカヤマケン,カサオカシ,ニバンチョウ,岡山県,笠岡市,二番町
7140078,オカヤマケン,カサオカシ,ニュウタ,岡山県,笠岡市,入田
7140001,オカヤマケン,カサオカシ,ハシリデ,岡山県,笠岡市,走出
7140095,オカヤマケン,カサオカシ,ハチバンチョウ,岡山県,笠岡市,八番町
7140071,オカヤマケン,カサオカシ,ヒガシオオド,岡山県,笠岡市,東大戸
7140302,オカヤマケン,カサオカシ,ヒシマ,岡山県,笠岡市,飛島
7140023,オカヤマケン,カサオカシ,ヒロハマ,岡山県,笠岡市,広浜
7140054,オカヤマケン,カサオカシ,ヘイセイチョウ,岡山県,笠岡市,平成町
7140024,オカヤマケン,カサオカシ,マカイ,岡山県,笠岡市,馬飼
7140037,オカヤマケン,カサオカシ,マナベシマ,岡山県,笠岡市,真鍋島
7140048,オカヤマケン,カサオカシ,ミドリマチ,岡山県,笠岡市,緑町
7140045,オカヤマケン,カサオカシ,ミナトチョウ,岡山県,笠岡市,港町
7140006,オカヤマケン,カサオカシ,ミノコシ,岡山県,笠岡市,みの越
7140042,オカヤマケン,カサオカシ,ミノハマ,岡山県,笠岡市,美の浜
7140038,オカヤマケン,カサオカシ,ムシマ,岡山県,笠岡市,六島
7140066,オカヤマケン,カサオカシ,モチノエ,岡山県,笠岡市,用之江
7140062,オカヤマケン,カサオカシ,モビラ,岡山県,笠岡市,茂平
7140007,オカヤマケン,カサオカシ,ヤマグチ,岡山県,笠岡市,山口
7140043,オカヤマケン,カサオカシ,ヨコシマ,岡山県,笠岡市,横島
7140011,オカヤマケン,カサオカシ,ヨシダ,岡山県,笠岡市,吉田
7140074,オカヤマケン,カサオカシ,ヨシハマ,岡山県,笠岡市,吉浜
7140085,オカヤマケン,カサオカシ,ヨンバンチョウ,岡山県,笠岡市,四番町
7140087,オカヤマケン,カサオカシ,ロクバンチョウ,岡山県,笠岡市,六番町
7150000,オカヤマケン,イバラシ,イカニケイサイガナイバアイ,岡山県,井原市,以下に掲載がない場合
7150012,オカヤマケン,イバラシ,アオノチョウ,岡山県,井原市,青野町
7150019,オカヤマケン,イバラシ,イバラチョウ,岡山県,井原市,井原町
7150016,オカヤマケン,イバラシ,イワクラチョウ,岡山県,井原市,岩倉町
7150023,オカヤマケン,イバラシ,オオエチョウ,岡山県,井原市,大江町
7150021,オカヤマケン,イバラシ,カミイズエチョウ,岡山県,井原市,上出部町
7150026,オカヤマケン,イバラシ,カミイズエチョウシキガオカ,岡山県,井原市,上出部町四季が丘
7150018,オカヤマケン,イバラシ,カミイナギチョウ,岡山県,井原市,上稲木町
7150013,オカヤマケン,イバラシ,キタヤマチョウ,岡山県,井原市,北山町
7150004,オカヤマケン,イバラシ,キノコチョウ,岡山県,井原市,木之子町
7150002,オカヤマケン,イバラシ,コウジロチョウ,岡山県,井原市,神代町
7150025,オカヤマケン,イバラシ,ササカチョウ,岡山県,井原市,笹賀町
7150022,オカヤマケン,イバラシ,シモイズエチョウ,岡山県,井原市,下出部町
7150017,オカヤマケン,イバラシ,シモイナギチョウ,岡山県,井原市,下稲木町
7150024,オカヤマケン,イバラシ,タカヤチョウ,岡山県,井原市,高屋町
7150014,オカヤマケン,イバラシ,ナヌカイチチョウ,岡山県,井原市,七日市町
7150006,オカヤマケン,イバラシ,ニシエバラチョウ,岡山県,井原市,西江原町
7150015,オカヤマケン,イバラシ,ニシガタチョウ,岡山県,井原市,西方町
7150001,オカヤマケン,イバラシ,ノガミチョウ,岡山県,井原市,野上町
7150011,オカヤマケン,イバラシ,ヒエハラチョウ,岡山県,井原市,稗原町
7150003,オカヤマケン,イバラシ,ヒガシエバラチョウ,岡山県,井原市,東江原町
7141405,オカヤマケン,イバラシ,ビセイチョウウト,岡山県,井原市,美星町宇戸
7141404,オカヤマケン,イバラシ,ビセイチョウウトウ,岡山県,井原市,美星町烏頭
7141402,オカヤマケン,イバラシ,ビセイチョウウトダニ,岡山県,井原市,美星町宇戸谷
7141411,オカヤマケン,イバラシ,ビセイチョウオオクラ,岡山県,井原市,美星町大倉
7141403,オカヤマケン,イバラシ,ビセイチョウカミコウズエ,岡山県,井原市,美星町上高末
7141414,オカヤマケン,イバラシ,ビセイチョウクロギ,岡山県,井原市,美星町黒木
7141407,オカヤマケン,イバラシ,ビセイチョウクロタダ,岡山県,井原市,美星町黒忠
7141413,オカヤマケン,イバラシ,ビセイチョウニシミズスナ,岡山県,井原市,美星町西水砂
7141412,オカヤマケン,イバラシ,ビセイチョウヒガシミズスナ,岡山県,井原市,美星町東水砂
7141415,オカヤマケン,イバラシ,ビセイチョウホシダ,岡山県,井原市,美星町星田
7141406,オカヤマケン,イバラシ,ビセイチョウミヤマ,岡山県,井原市,美星町三山
7141401,オカヤマケン,イバラシ,ビセイチョウメイジ,岡山県,井原市,美星町明治
7150005,オカヤマケン,イバラシ,モンデンチョウ,岡山県,井原市,門田町
7142125,オカヤマケン,イバラシ,ヨシイチョウイケダニ,岡山県,井原市,芳井町池谷
7142124,オカヤマケン,イバラシ,ヨシイチョウイヤマ,岡山県,井原市,芳井町井山
7142103,オカヤマケン,イバラシ,ヨシイチョウウトガワ,岡山県,井原市,芳井町宇戸川
7142101,オカヤマケン,イバラシ,ヨシイチョウカジエ,岡山県,井原市,芳井町梶江
7142123,オカヤマケン,イバラシ,ヨシイチョウカタヅカ,岡山県,井原市,芳井町片塚
7142232,オカヤマケン,イバラシ,ヨシイチョウカミシギ,岡山県,井原市,芳井町上鴫
7142114,オカヤマケン,イバラシ,ヨシイチョウカワイ,岡山県,井原市,芳井町川相
7142121,オカヤマケン,イバラシ,ヨシイチョウサヤ,岡山県,井原市,芳井町佐屋
7142231,オカヤマケン,イバラシ,ヨシイチョウシモシギ,岡山県,井原市,芳井町下鴫
7142122,オカヤマケン,イバラシ,ヨシイチョウタネ,岡山県,井原市,芳井町種
7142113,オカヤマケン,イバラシ,ヨシイチョウテンジンヤマ,岡山県,井原市,芳井町天神山
7142234,オカヤマケン,イバラシ,ヨシイチョウニシミハラ,岡山県,井原市,芳井町西三原
7142104,オカヤマケン,イバラシ,ヨシイチョウハナダキ,岡山県,井原市,芳井町花滝
7142341,オカヤマケン,イバラシ,ヨシイチョウヒガシミハラ,岡山県,井原市,芳井町東三原
7142112,オカヤマケン,イバラシ,ヨシイチョウヤナセ,岡山県,井原市,芳井町簗瀬
7142233,オカヤマケン,イバラシ,ヨシイチョウヤマムラ,岡山県,井原市,芳井町山村
7142102,オカヤマケン,イバラシ,ヨシイチョウヨイ,岡山県,井原市,芳井町与井
7142111,オカヤマケン,イバラシ,ヨシイチョウヨシイ,岡山県,井原市,芳井町吉井
7191100,オカヤマケン,ソウジャシ,イカニケイサイガナイバアイ,岡山県,総社市,以下に掲載がない場合
7191121,オカヤマケン,ソウジャシ,アカハマ,岡山県,総社市,赤浜
7191154,オカヤマケン,ソウジャシ,イジリノ,岡山県,総社市,井尻野
7191106,オカヤマケン,ソウジャシ,イズミ,岡山県,総社市,泉
7191125,オカヤマケン,ソウジャシ,イデ,岡山県,総社市,井手
7191315,オカヤマケン,ソウジャシ,ウヤマ,岡山県,総社市,宇山
7191137,オカヤマケン,ソウジャシ,エキナン,岡山県,総社市,駅南
7191136,オカヤマケン,ソウジャシ,エキマエ,岡山県,総社市,駅前
7191162,オカヤマケン,ソウジャシ,オカダニ,岡山県,総社市,岡谷
7191101,オカヤマケン,ソウジャシ,オクサカ,岡山県,総社市,奥坂
7191116,オカヤマケン,ソウジャシ,オシカベ,岡山県,総社市,刑部
7191322,オカヤマケン,ソウジャシ,カゲ,岡山県,総社市,影
7191114,オカヤマケン,ソウジャシ,カナイド,岡山県,総社市,金井戸
7191123,オカヤマケン,ソウジャシ,カンバヤシ,岡山県,総社市,上林
7191143,オカヤマケン,ソウジャシ,カンバラ,岡山県,総社市,上原
7191117,オカヤマケン,ソウジャシ,キタミゾテ,岡山県,総社市,北溝手
7191176,オカヤマケン,ソウジャシ,キヨネカキノキ,岡山県,総社市,清音柿木
7191175,オカヤマケン,ソウジャシ,キヨネカミナカシマ,岡山県,総社市,清音上中島
7191172,オカヤマケン,ソウジャシ,キヨネカルベ,岡山県,総社市,清音軽部
7191173,オカヤマケン,ソウジャシ,キヨネクロタ,岡山県,総社市,清音黒田
7191174,オカヤマケン,ソウジャシ,キヨネコチ,岡山県,総社市,清音古地
7191171,オカヤマケン,ソウジャシ,キヨネミヨリ,岡山県,総社市,清音三因
7101201,オカヤマケン,ソウジャシ,クシロ,岡山県,総社市,久代
7191112,オカヤマケン,ソウジャシ,クボキ,岡山県,総社市,窪木
7191104,オカヤマケン,ソウジャシ,クメ,岡山県,総社市,久米
7191105,オカヤマケン,ソウジャシ,クロオ,岡山県,総社市,黒尾
7191313,オカヤマケン,ソウジャシ,ケヤキ,岡山県,総社市,槁
7191155,オカヤマケン,ソウジャシ,コデラ,岡山県,総社市,小寺
7191153,オカヤマケン,ソウジャシ,シサワ,岡山県,総社市,宍粟
7191321,オカヤマケン,ソウジャシ,シタグラ,岡山県,総社市,下倉
7191163,オカヤマケン,ソウジャシ,ジトウカタヤマ,岡山県,総社市,地頭片山
7191122,オカヤマケン,ソウジャシ,シモバヤシ,岡山県,総社市,下林
7191145,オカヤマケン,ソウジャシ,シモバラ,岡山県,総社市,下原
7191161,オカヤマケン,ソウジャシ,シュク,岡山県,総社市,宿
7101203,オカヤマケン,ソウジャシ,シンポン,岡山県,総社市,新本
7191126,オカヤマケン,ソウジャシ,ソウジャ,岡山県,総社市,総社
7191312,オカヤマケン,ソウジャシ,タネイ,岡山県,総社市,種井
7191131,オカヤマケン,ソウジャシ,チュウオウ,岡山県,総社市,中央
7191144,オカヤマケン,ソウジャシ,トンバラ,岡山県,総社市,富原
7191323,オカヤマケン,ソウジャシ,ナカオ,岡山県,総社市,中尾
7191133,オカヤマケン,ソウジャシ,ナカバラ,岡山県,総社市,中原
7191111,オカヤマケン,ソウジャシ,ナガラ,岡山県,総社市,長良
7191103,オカヤマケン,ソウジャシ,ニシアゾ,岡山県,総社市,西阿曽
7191164,オカヤマケン,ソウジャシ,ニシゴオリ,岡山県,総社市,西郡
7191165,オカヤマケン,ソウジャシ,ニシサカダイ,岡山県,総社市,西坂台
7191314,オカヤマケン,ソウジャシ,ノブハラ,岡山県,総社市,延原
7191142,オカヤマケン,ソウジャシ,ハダ,岡山県,総社市,秦
7191324,オカヤマケン,ソウジャシ,ハラ,岡山県,総社市,原
7191102,オカヤマケン,ソウジャシ,ヒガシアゾ,岡山県,総社市,東阿曽
7191316,オカヤマケン,ソウジャシ,ヒワ,岡山県,総社市,日羽
7191115,オカヤマケン,ソウジャシ,フクイ,岡山県,総社市,福井
7191141,オカヤマケン,ソウジャシ,フクタニ,岡山県,総社市,福谷
7191134,オカヤマケン,ソウジャシ,マカベ,岡山県,総社市,真壁
7191151,オカヤマケン,ソウジャシ,マキダニ,岡山県,総社市,槇谷
7191124,オカヤマケン,ソウジャシ,ミス,岡山県,総社市,三須
7191135,オカヤマケン,ソウジャシ,ミゾクチ,岡山県,総社市,溝口
7191311,オカヤマケン,ソウジャシ,ミナギ,岡山県,総社市,美袋
7191113,オカヤマケン,ソウジャシ,ミナミミゾテ,岡山県,総社市,南溝手
7191152,オカヤマケン,ソウジャシ,ミノベ,岡山県,総社市,見延
7191132,オカヤマケン,ソウジャシ,ミワ,岡山県,総社市,三輪
7191156,オカヤマケン,ソウジャシ,モンデ,岡山県,総社市,門田
7191146,オカヤマケン,ソウジャシ,ヤシロ,岡山県,総社市,八代
7101202,オカヤマケン,ソウジャシ,ヤマダ,岡山県,総社市,山田
7160000,オカヤマケン,タカハシシ,イカニケイサイガナイバアイ,岡山県,高梁市,以下に掲載がない場合
7160009,オカヤマケン,タカハシシ,アイノマチ,岡山県,高梁市,間之町
7160039,オカヤマケン,タカハシシ,アサヒマチ,岡山県,高梁市,旭町
7160018,オカヤマケン,タカハシシ,イガマチ,岡山県,高梁市,伊賀町
7160015,オカヤマケン,タカハシシ,イシビヤチョウ,岡山県,高梁市,石火矢町
7161321,オカヤマケン,タカハシシ,ウカンチョウウカン,岡山県,高梁市,有漢町有漢
7161322,オカヤマケン,タカハシシ,ウカンチョウカミウカン,岡山県,高梁市,有漢町上有漢
7192233,オカヤマケン,タカハシシ,ウジチョウアナダ,岡山県,高梁市,宇治町穴田
7192232,オカヤマケン,タカハシシ,ウジチョウウジ,岡山県,高梁市,宇治町宇治
7192231,オカヤマケン,タカハシシ,ウジチョウトオバラ,岡山県,高梁市,宇治町遠原
7192234,オカヤマケン,タカハシシ,ウジチョウホンゴウ,岡山県,高梁市,宇治町本郷
7160004,オカヤマケン,タカハシシ,ウチサンゲ,岡山県,高梁市,内山下
7160007,オカヤマケン,タカハシシ,オクマンダチョウ,岡山県,高梁市,奥万田町
7160061,オカヤマケン,タカハシシ,オチアイチョウアベ,岡山県,高梁市,落合町阿部
7160064,オカヤマケン,タカハシシ,オチアイチョウシロチ,岡山県,高梁市,落合町福地
7160062,オカヤマケン,タカハシシ,オチアイチョウチカノリ,岡山県,高梁市,落合町近似
7160063,オカヤマケン,タカハシシ,オチアイチョウハラダ,岡山県,高梁市,落合町原田
7160017,オカヤマケン,タカハシシ,オンザキチョウ,岡山県,高梁市,御前町
7160028,オカヤマケン,タカハシシ,カキノキチョウ,岡山県,高梁市,柿木町
7160023,オカヤマケン,タカハシシ,カジマチ,岡山県,高梁市,鍜冶町
7160013,オカヤマケン,タカハシシ,カタハラチョウ,岡山県,高梁市,片原町
7160041,オカヤマケン,タカハシシ,カミダニチョウ,岡山県,高梁市,上谷町
7160222,オカヤマケン,タカハシシ,カワカミチョウオオバラ,岡山県,高梁市,川上町大原
7160211,オカヤマケン,タカハシシ,カワカミチョウカミオオタケ,岡山県,高梁市,川上町上大竹
7160223,オカヤマケン,タカハシシ,カワカミチョウコウヤマ,岡山県,高梁市,川上町高山
7160221,オカヤマケン,タカハシシ,カワカミチョウコウヤマイチ,岡山県,高梁市,川上町高山市
7160201,オカヤマケン,タカハシシ,カワカミチョウジトウ,岡山県,高梁市,川上町地頭
7160212,オカヤマケン,タカハシシ,カワカミチョウシモオオタケ,岡山県,高梁市,川上町下大竹
7160205,オカヤマケン,タカハシシ,カワカミチョウシワス,岡山県,高梁市,川上町臘数
7160202,オカヤマケン,タカハシシ,カワカミチョウナナチ,岡山県,高梁市,川上町七地
7160207,オカヤマケン,タカハシシ,カワカミチョウニカ,岡山県,高梁市,川上町仁賀
7160203,オカヤマケン,タカハシシ,カワカミチョウミサワ,岡山県,高梁市,川上町三沢
7160206,オカヤマケン,タカハシシ,カワカミチョウヨシギ,岡山県,高梁市,川上町吉木
7160204,オカヤマケン,タカハシシ,カワカミチョウリョウケ,岡山県,高梁市,川上町領家
7160005,オカヤマケン,タカハシシ,カワバタチョウ,岡山県,高梁市,川端町
7192121,オカヤマケン,タカハシシ,カワモチョウ,岡山県,高梁市,川面町
7160026,オカヤマケン,タカハシシ,コウガチョウ,岡山県,高梁市,甲賀町
7160025,オカヤマケン,タカハシシ,コウジンチョウ,岡山県,高梁市,荒神町
7160006,オカヤマケン,タカハシシ,ココウゲチョウ,岡山県,高梁市,小高下町
7161311,オカヤマケン,タカハシシ,コセチョウ,岡山県,高梁市,巨瀬町
7160035,オカヤマケン,タカハシシ,サカエマチ,岡山県,高梁市,栄町
7160042,オカヤマケン,タカハシシ,シモダニチョウ,岡山県,高梁市,下谷町
7160022,オカヤマケン,タカハシシ,シモマチ,岡山県,高梁市,下町
7160012,オカヤマケン,タカハシシ,シンマチ,岡山県,高梁市,新町
7192123,オカヤマケン,タカハシシ,タカクラチョウイイベ,岡山県,高梁市,高倉町飯部
7160003,オカヤマケン,タカハシシ,タカクラチョウオオセオナガ,岡山県,高梁市,高倉町大瀬八長
7192122,オカヤマケン,タカハシシ,タカクラチョウタイ,岡山県,高梁市,高倉町田井
7160053,オカヤマケン,タカハシシ,タマガワチョウシタギリ,岡山県,高梁市,玉川町下切
7160052,オカヤマケン,タカハシシ,タマガワチョウタマ,岡山県,高梁市,玉川町玉
7160054,オカヤマケン,タカハシシ,タマガワチョウマシハラ,岡山県,高梁市,玉川町増原
7160024,オカヤマケン,タカハシシ,ダイクチョウ,岡山県,高梁市,大工町
7160047,オカヤマケン,タカハシシ,ダンチョウ,岡山県,高梁市,段町
7160021,オカヤマケン,タカハシシ,チュウゲンマチ,岡山県,高梁市,中間町
7160002,オカヤマケン,タカハシシ,ツガワチョウイマヅ,岡山県,高梁市,津川町今津
7160001,オカヤマケン,タカハシシ,ツガワチョウヤガワ,岡山県,高梁市,津川町八川
7160031,オカヤマケン,タカハシシ,テッポウチョウ,岡山県,高梁市,鉄砲町
7160019,オカヤマケン,タカハシシ,テラマチ,岡山県,高梁市,寺町
7192401,オカヤマケン,タカハシシ,ナカイチョウツツ,岡山県,高梁市,中井町津々
7192402,オカヤマケン,タカハシシ,ナカイチョウニシガタ,岡山県,高梁市,中井町西方
7160014,オカヤマケン,タカハシシ,ナカノチョウ,岡山県,高梁市,中之町
7160045,オカヤマケン,タカハシシ,ナカバラチョウ,岡山県,高梁市,中原町
7160333,オカヤマケン,タカハシシ,ナリワチョウアイサカ,岡山県,高梁市,成羽町相坂
7160334,オカヤマケン,タカハシシ,ナリワチョウオサジ,岡山県,高梁市,成羽町長地
7160102,オカヤマケン,タカハシシ,ナリワチョウカミヒナ,岡山県,高梁市,成羽町上日名
7160332,オカヤマケン,タカハシシ,ナリワチョウコイズミ,岡山県,高梁市,成羽町小泉
7192343,オカヤマケン,タカハシシ,ナリワチョウサカモト,岡山県,高梁市,成羽町坂本
7160113,オカヤマケン,タカハシシ,ナリワチョウササキ,岡山県,高梁市,成羽町佐々木
7160111,オカヤマケン,タカハシシ,ナリワチョウシモハラ,岡山県,高梁市,成羽町下原
7160101,オカヤマケン,タカハシシ,ナリワチョウシモヒナ,岡山県,高梁市,成羽町下日名
7192342,オカヤマケン,タカハシシ,ナリワチョウナカノ,岡山県,高梁市,成羽町中野
7160121,オカヤマケン,タカハシシ,ナリワチョウナリワ,岡山県,高梁市,成羽町成羽
7160331,オカヤマケン,タカハシシ,ナリワチョウハネ,岡山県,高梁市,成羽町羽根
7160122,オカヤマケン,タカハシシ,ナリワチョウハヤマ,岡山県,高梁市,成羽町羽山
7192341,オカヤマケン,タカハシシ,ナリワチョウフキヤ,岡山県,高梁市,成羽町吹屋
7160335,オカヤマケン,タカハシシ,ナリワチョウフヨリ,岡山県,高梁市,成羽町布寄
7160112,オカヤマケン,タカハシシ,ナリワチョウホシバラ,岡山県,高梁市,成羽町星原
7160038,オカヤマケン,タカハシシ,ハマチョウ,岡山県,高梁市,浜町
7160044,オカヤマケン,タカハシシ,ハラダミナミチョウ,岡山県,高梁市,原田南町
7160043,オカヤマケン,タカハシシ,ハラダキタチョウ,岡山県,高梁市,原田北町
7160034,オカヤマケン,タカハシシ,ヒガシマチ,岡山県,高梁市,東町
7160301,オカヤマケン,タカハシシ,ビッチュウチョウシトウヨウゼ,岡山県,高梁市,備中町志藤用瀬
7160303,オカヤマケン,タカハシシ,ビッチュウチョウナガヤ,岡山県,高梁市,備中町長屋
7160323,オカヤマケン,タカハシシ,ビッチュウチョウニシヤマ,岡山県,高梁市,備中町西山
7160322,オカヤマケン,タカハシシ,ビッチュウチョウニシユノ,岡山県,高梁市,備中町西油野
7160321,オカヤマケン,タカハシシ,ビッチュウチョウヒガシユノ,岡山県,高梁市,備中町東油野
7160311,オカヤマケン,タカハシシ,ビッチュウチョウヒラカワ,岡山県,高梁市,備中町平川
7160304,オカヤマケン,タカハシシ,ビッチュウチョウフカ,岡山県,高梁市,備中町布賀
7160302,オカヤマケン,タカハシシ,ビッチュウチョウフセ,岡山県,高梁市,備中町布瀬
7160011,オカヤマケン,タカハシシ,ホンマチ,岡山県,高梁市,本町
7160037,オカヤマケン,タカハシシ,マサムネチョウ,岡山県,高梁市,正宗町
7160065,オカヤマケン,タカハシシ,マツバラチョウオオヅヨリ,岡山県,高梁市,松原町大津寄
7160068,オカヤマケン,タカハシシ,マツバラチョウコウバラ,岡山県,高梁市,松原町神原
7160067,オカヤマケン,タカハシシ,マツバラチョウハルキ,岡山県,高梁市,松原町春木
7160066,オカヤマケン,タカハシシ,マツバラチョウマツオカ,岡山県,高梁市,松原町松岡
7160036,オカヤマケン,タカハシシ,マツバラドオリ,岡山県,高梁市,松原通
7160051,オカヤマケン,タカハシシ,マツヤマ,岡山県,高梁市,松山
7160033,オカヤマケン,タカハシシ,ミナミマチ,岡山県,高梁市,南町
7160029,オカヤマケン,タカハシシ,ムコウチョウ,岡山県,高梁市,向町
7160027,オカヤマケン,タカハシシ,ヤハタチョウ,岡山県,高梁市,八幡町
7160032,オカヤマケン,タカハシシ,ユミノチョウ,岡山県,高梁市,弓之町
7160046,オカヤマケン,タカハシシ,ヨコチョウ,岡山県,高梁市,横町
7160016,オカヤマケン,タカハシシ,ライキュウジチョウ,岡山県,高梁市,頼久寺町
7160008,オカヤマケン,タカハシシ,ワダチョウ,岡山県,高梁市,和田町
7180000,オカヤマケン,ニイミシ,イカニケイサイガナイバアイ,岡山県,新見市,以下に掲載がない場合
7180006,オカヤマケン,ニイミシ,アシダチ,岡山県,新見市,足立
7192551,オカヤマケン,ニイミシ,イクラ,岡山県,新見市,井倉
7180015,オカヤマケン,ニイミシ,イシガ,岡山県,新見市,石蟹
7193501,オカヤマケン,ニイミシ,オオサオオイノ,岡山県,新見市,大佐大井野
7193503,オカヤマケン,ニイミシ,オオサオサカベ,岡山県,新見市,大佐小阪部
7193502,オカヤマケン,ニイミシ,オオサカミオサカベ,岡山県,新見市,大佐上刑部
7193507,オカヤマケン,ニイミシ,オオサコミナミ,岡山県,新見市,大佐小南
7193506,オカヤマケン,ニイミシ,オオサタジベ,岡山県,新見市,大佐田治部
7193504,オカヤマケン,ニイミシ,オオサナガドミ,岡山県,新見市,大佐永富
7193505,オカヤマケン,ニイミシ,オオサフセ,岡山県,新見市,大佐布瀬
7180016,オカヤマケン,ニイミシ,カナヤ,岡山県,新見市,金谷
7180005,オカヤマケン,ニイミシ,カミイチ,岡山県,新見市,上市
7180001,オカヤマケン,ニイミシ,カミクマタニ,岡山県,新見市,上熊谷
7180012,オカヤマケン,ニイミシ,カラマツ,岡山県,新見市,唐松
7192732,オカヤマケン,ニイミシ,クサマ（シモユカワ、ヨコハタ）,岡山県,新見市,草間（下湯川、横畑）
7192641,オカヤマケン,ニイミシ,クサマ（ソノタ）,岡山県,新見市,草間（その他）
7180007,オカヤマケン,ニイミシ,サカモト,岡山県,新見市,坂本
7180002,オカヤマケン,ニイミシ,シモクマタニ,岡山県,新見市,下熊谷
7180013,オカヤマケン,ニイミシ,ショウデン,岡山県,新見市,正田
7192801,オカヤマケン,ニイミシ,シンゴウカマムラ,岡山県,新見市,神郷釜村
